report_time,state_name,confirmed_india,confirmed_foreign,cured,death,confirmed
2021-01-15,Tamil Nadu,,,810218,12246,828952
2021-01-15,Tripura,,,32890,390,33325
2021-01-15,Uttar Pradesh,,,576519,8543,595142
2021-01-15,Uttarakhand,,,90218,1596,94324
2021-01-15,West Bengal,,,546193,10010,563475
2021-01-16,Andaman and Nicobar Islands,,,4895,62,4979
2021-01-16,Andhra Pradesh,,,876372,7139,885710
2021-01-16,Arunachal Pradesh,,,16682,56,16802
2021-01-16,Assam,,,212748,1066,216777
2021-01-16,Bihar,,,251632,1449,257193
2021-01-16,Chandigarh,,,19868,330,20464
2021-01-16,Chhattisgarh,,,282145,3544,292612
2021-01-16,Delhi,,,618357,10732,631884
2021-01-16,Dadra and Nagar Haveli and Daman and Diu,,,3377,2,3388
2021-01-16,Goa,,,50643,753,52262
2021-01-16,Gujarat,,,243639,4360,254849
2021-01-16,Himachal Pradesh,,,55072,963,56802
2021-01-16,Haryana,,,260801,2979,265964
2021-01-16,Jharkhand,,,115142,1049,117480
2021-01-16,Jammu and Kashmir,,,119760,1920,123108
2021-01-16,Karnataka,,,909701,12158,930668
2021-01-16,Kerala,,,765757,3415,836883
2021-01-16,Ladakh,,,9416,128,9648
2021-01-16,Lakshadweep,,,0,0,0
2021-01-16,Maharashtra,,,1881088,50336,1984768
2021-01-16,Meghalaya,,,13386,144,13691
2021-01-16,Manipur,,,28010,365,28811
2021-01-16,Madhya Pradesh,,,240155,3746,250858
2021-01-16,Mizoram,,,4225,9,4314
2021-01-16,Nagaland,,,11847,88,12039
2021-01-16,Odisha,,,329088,1898,332949
2021-01-16,Punjab,,,161967,5485,170191
2021-01-16,Puducherry,,,37661,640,38595
2021-01-16,Rajasthan,,,306330,2744,314682
2021-01-16,Sikkim,,,5731,130,6024
2021-01-16,Telangana,,,285519,1575,291367
2021-01-16,Tamil Nadu,,,811023,12251,829573
2021-01-16,Tripura,,,32897,391,33329
2021-01-16,Uttar Pradesh,,,577475,8558,595614
2021-01-16,Uttarakhand,,,90457,1602,94465
2021-01-16,West Bengal,,,546849,10026,564098
2021-01-17,Andaman and Nicobar Islands,,,4895,62,4982
2021-01-17,Andhra Pradesh,,,876698,7139,885824
2021-01-17,Arunachal Pradesh,,,16690,56,16808
2021-01-17,Assam,,,212809,1070,216809
2021-01-17,Bihar,,,251975,1453,257474
2021-01-17,Chandigarh,,,19935,330,20503
2021-01-17,Chhattisgarh,,,282760,3551,293178
2021-01-17,Delhi,,,618754,10738,632183
2021-01-17,Dadra and Nagar Haveli and Daman and Diu,,,3377,2,3388
2021-01-17,Goa,,,50712,756,52345
2021-01-17,Gujarat,,,244403,4363,255354
2021-01-17,Himachal Pradesh,,,55154,964,56873
2021-01-17,Haryana,,,261019,2983,266131
2021-01-17,Jharkhand,,,115300,1050,117599
2021-01-17,Jammu and Kashmir,,,120016,1921,123217
2021-01-17,Karnataka,,,910377,12162,931252
2021-01-17,Kerala,,,770768,3442,842843
2021-01-17,Ladakh,,,9428,128,9649
2021-01-17,Lakshadweep,,,0,0,0
2021-01-17,Maharashtra,,,1884127,50388,1987678
2021-01-17,Meghalaya,,,13401,144,13693
2021-01-17,Manipur,,,28089,366,28835
2021-01-17,Madhya Pradesh,,,240948,3751,251223
2021-01-17,Mizoram,,,4228,9,4322
2021-01-17,Nagaland,,,11849,88,12054
2021-01-17,Odisha,,,329318,1899,333127
2021-01-17,Punjab,,,162289,5499,170366
2021-01-17,Puducherry,,,37683,642,38611
2021-01-17,Rajasthan,,,306888,2746,314920
2021-01-17,Sikkim,,,5741,130,6029
2021-01-17,Telangana,,,285898,1577,291666
2021-01-17,Tamil Nadu,,,811798,12257,830183
2021-01-17,Tripura,,,32902,391,33331
2021-01-17,Uttar Pradesh,,,578405,8570,596137
2021-01-17,Uttarakhand,,,90736,1606,94691
2021-01-17,West Bengal,,,547515,10041,564707
2021-01-18,Andaman and Nicobar Islands,,,4896,62,4983
2021-01-18,Andhra Pradesh,,,876949,7140,885985
2021-01-18,Arunachal Pradesh,,,16697,56,16811
2021-01-18,Assam,,,212839,1073,216831
2021-01-18,Bihar,,,252331,1457,257610
2021-01-18,Chandigarh,,,19978,330,20537
2021-01-18,Chhattisgarh,,,283111,3558,293501
2021-01-18,Delhi,,,619139,10746,632429
2021-01-18,Dadra and Nagar Haveli and Daman and Diu,,,3377,2,3390
2021-01-18,Goa,,,50771,756,52405
2021-01-18,Gujarat,,,245107,4365,255872
2021-01-18,Himachal Pradesh,,,55280,966,56943
2021-01-18,Haryana,,,261230,2985,266309
2021-01-18,Jharkhand,,,115411,1050,117686
2021-01-18,Jammu and Kashmir,,,120198,1921,123343
2021-01-18,Karnataka,,,911232,12166,931997
2021-01-18,Kerala,,,775176,3463,847848
2021-01-18,Ladakh,,,9437,128,9656
2021-01-18,Lakshadweep,,,0,0,0
2021-01-18,Maharashtra,,,1886469,50438,1990759
2021-01-18,Meghalaya,,,13412,144,13704
2021-01-18,Manipur,,,28147,366,28856
2021-01-18,Madhya Pradesh,,,241426,3753,251578
2021-01-18,Mizoram,,,4235,9,4323
2021-01-18,Nagaland,,,11854,88,12058
2021-01-18,Odisha,,,329546,1900,333310
2021-01-18,Punjab,,,162484,5504,170605
2021-01-18,Puducherry,,,37720,642,38646
2021-01-18,Rajasthan,,,307384,2747,315181
2021-01-18,Sikkim,,,5747,130,6038
2021-01-18,Telangana,,,286244,1579,291872
2021-01-18,Tamil Nadu,,,812568,12264,830772
2021-01-18,Tripura,,,32902,391,33332
2021-01-18,Uttar Pradesh,,,579071,8576,596528
2021-01-18,Uttarakhand,,,90838,1611,94803
2021-01-18,West Bengal,,,548136,10053,565272
2021-01-19,Andaman and Nicobar Islands,,,4897,62,4988
2021-01-19,Andhra Pradesh,,,877212,7141,886066
2021-01-19,Arunachal Pradesh,,,16699,56,16812
2021-01-19,Assam,,,212978,1075,216864
2021-01-19,Bihar,,,253007,1460,257775
2021-01-19,Chandigarh,,,20031,330,20564
2021-01-19,Chhattisgarh,,,284412,3565,293972
2021-01-19,Delhi,,,619501,10754,632590
2021-01-19,Dadra and Nagar Haveli and Daman and Diu,,,3377,2,3390
2021-01-19,Goa,,,50837,756,52458
2021-01-19,Gujarat,,,245807,4367,256367
2021-01-19,Himachal Pradesh,,,55383,967,56978
2021-01-19,Haryana,,,261510,2989,266428
2021-01-19,Jharkhand,,,115542,1054,117786
2021-01-19,Jammu and Kashmir,,,120392,1922,123425
2021-01-19,Karnataka,,,912205,12175,932432
2021-01-19,Kerala,,,779097,3480,851194
2021-01-19,Ladakh,,,9448,128,9657
2021-01-19,Lakshadweep,,,0,0,14
2021-01-19,Maharashtra,,,1890323,50473,1992683
2021-01-19,Meghalaya,,,13415,144,13707
2021-01-19,Manipur,,,28205,366,28867
2021-01-19,Madhya Pradesh,,,241966,3756,251882
2021-01-19,Mizoram,,,4241,9,4329
2021-01-19,Nagaland,,,11858,88,12061
2021-01-19,Odisha,,,329801,1901,333444
2021-01-19,Punjab,,,162762,5509,170729
2021-01-19,Puducherry,,,37740,643,38669
2021-01-19,Rajasthan,,,308010,2750,315394
2021-01-19,Sikkim,,,5756,130,6038
2021-01-19,Telangana,,,286542,1581,292128
2021-01-19,Tamil Nadu,,,813326,12272,831323
2021-01-19,Tripura,,,32905,391,33335
2021-01-19,Uttar Pradesh,,,579693,8580,596904
2021-01-19,Uttarakhand,,,91170,1617,94923
2021-01-19,West Bengal,,,548705,10063,565661
2021-01-20,Andaman and Nicobar Islands,,,4897,62,4989
2021-01-20,Andhra Pradesh,,,877443,7142,886245
2021-01-20,Arunachal Pradesh,,,16707,56,16815
2021-01-20,Assam,,,213084,1075,216887
2021-01-20,Bihar,,,253289,1461,257991
2021-01-20,Chandigarh,,,20080,330,20595
2021-01-20,Chhattisgarh,,,284848,3575,294355
2021-01-20,Delhi,,,619723,10764,632821
2021-01-20,Dadra and Nagar Haveli and Daman and Diu,,,3380,2,3391
2021-01-20,Goa,,,50952,756,52570
2021-01-20,Gujarat,,,246516,4369,256852
2021-01-20,Himachal Pradesh,,,55468,967,57019
2021-01-20,Haryana,,,261751,2993,266581
2021-01-20,Jharkhand,,,115683,1057,117887
2021-01-20,Jammu and Kashmir,,,120512,1923,123538
2021-01-20,Karnataka,,,913012,12181,933077
2021-01-20,Kerala,,,783393,3506,857380
2021-01-20,Ladakh,,,9454,129,9662
2021-01-20,Lakshadweep,,,0,0,21
2021-01-20,Maharashtra,,,1894839,50523,1994977
2021-01-20,Meghalaya,,,13433,144,13710
2021-01-20,Manipur,,,28298,367,28900
2021-01-20,Madhya Pradesh,,,242691,3763,252186
2021-01-20,Mizoram,,,4258,9,4334
2021-01-20,Nagaland,,,11866,88,12066
2021-01-20,Odisha,,,330051,1902,333566
2021-01-20,Punjab,,,163009,5516,170937
2021-01-20,Puducherry,,,37766,643,38706
2021-01-20,Rajasthan,,,308547,2752,315603
2021-01-20,Sikkim,,,5765,131,6052
2021-01-20,Telangana,,,286893,1583,292395
2021-01-20,Tamil Nadu,,,814098,12281,831866
2021-01-20,Tripura,,,32907,391,33336
2021-01-20,Uttar Pradesh,,,580482,8584,597238
2021-01-20,Uttarakhand,,,91428,1619,95039
2021-01-20,West Bengal,,,549218,10074,566073
2021-01-21,Andaman and Nicobar Islands,,,4900,62,4991
2021-01-21,Andhra Pradesh,,,877639,7142,886418
2021-01-21,Arunachal Pradesh,,,16713,56,16815
2021-01-21,Assam,,,213179,1077,216919
2021-01-21,Bihar,,,253569,1464,258176
2021-01-21,Chandigarh,,,20122,330,20623
2021-01-21,Chhattisgarh,,,285566,3585,294949
2021-01-21,Delhi,,,620128,10774,633049
2021-01-21,Dadra and Nagar Haveli and Daman and Diu,,,3380,2,3393
2021-01-21,Goa,,,51036,756,52657
2021-01-21,Gujarat,,,247223,4371,257342
2021-01-21,Himachal Pradesh,,,55540,967,57082
2021-01-21,Haryana,,,261955,2997,266686
2021-01-21,Jharkhand,,,115853,1057,118012
2021-01-21,Jammu and Kashmir,,,120625,1923,123647
2021-01-21,Karnataka,,,913677,12185,933578
2021-01-21,Kerala,,,790757,3524,864195
2021-01-21,Ladakh,,,9463,129,9668
2021-01-21,Lakshadweep,,,0,0,30
2021-01-21,Maharashtra,,,1899428,50582,1997992
2021-01-21,Meghalaya,,,13440,144,13717
2021-01-21,Manipur,,,28308,367,28919
2021-01-21,Madhya Pradesh,,,243688,3770,252466
2021-01-21,Mizoram,,,4268,9,4346
2021-01-21,Nagaland,,,11873,88,12067
2021-01-21,Odisha,,,330321,1902,333723
2021-01-21,Punjab,,,163211,5520,171136
2021-01-21,Puducherry,,,37798,643,38737
2021-01-21,Rajasthan,,,308985,2754,315816
2021-01-21,Sikkim,,,5766,131,6057
2021-01-21,Telangana,,,287117,1584,292621
2021-01-21,Tamil Nadu,,,814811,12290,832415
2021-01-21,Tripura,,,32911,391,33339
2021-01-21,Uttar Pradesh,,,581164,8591,597628
2021-01-21,Uttarakhand,,,91565,1622,95192
2021-01-21,West Bengal,,,549727,10080,566482
2021-01-22,Andaman and Nicobar Islands,,,4904,62,4991
2021-01-22,Andhra Pradesh,,,877893,7142,886557
2021-01-22,Arunachal Pradesh,,,16722,56,16816
2021-01-22,Assam,,,213295,1077,216940
2021-01-22,Bihar,,,254023,1468,258414
2021-01-22,Chandigarh,,,20162,331,20639
2021-01-22,Chhattisgarh,,,286277,3594,295509
2021-01-22,Delhi,,,620374,10782,633276
2021-01-22,Dadra and Nagar Haveli and Daman and Diu,,,3381,2,3393
2021-01-22,Goa,,,51090,757,52712
2021-01-22,Gujarat,,,247950,4372,257813
2021-01-22,Himachal Pradesh,,,55595,970,57121
2021-01-22,Haryana,,,262140,3000,266819
2021-01-22,Jharkhand,,,115989,1058,118079
2021-01-22,Jammu and Kashmir,,,120729,1924,123764
2021-01-22,Karnataka,,,914492,12187,934252
2021-01-22,Kerala,,,796986,3545,870529
2021-01-22,Ladakh,,,9471,129,9673
2021-01-22,Lakshadweep,,,0,0,48
2021-01-22,Maharashtra,,,1903408,50634,2000878
2021-01-22,Meghalaya,,,13446,146,13721
2021-01-22,Manipur,,,28351,367,28938
2021-01-22,Madhya Pradesh,,,244392,3776,252767
2021-01-22,Mizoram,,,4276,9,4349
2021-01-22,Nagaland,,,11875,88,12070
2021-01-22,Odisha,,,330545,1903,333866
2021-01-22,Punjab,,,163438,5535,171316
2021-01-22,Puducherry,,,37830,643,38772
2021-01-22,Rajasthan,,,309391,2756,316081
2021-01-22,Sikkim,,,5783,131,6062
2021-01-22,Telangana,,,287468,1586,292835
2021-01-22,Tamil Nadu,,,815516,12299,833011
2021-01-22,Tripura,,,32911,391,33342
2021-01-22,Uttar Pradesh,,,581509,8597,597823
2021-01-22,Uttarakhand,,,91852,1626,95354
2021-01-22,West Bengal,,,550244,10089,566898
2021-01-23,Andaman and Nicobar Islands,,,4907,62,4992
2021-01-23,Andhra Pradesh,,,878060,7146,886694
2021-01-23,Arunachal Pradesh,,,16724,56,16817
2021-01-23,Assam,,,213398,1077,216957
2021-01-23,Bihar,,,254359,1472,258513
2021-01-23,Chandigarh,,,20195,332,20664
2021-01-23,Chhattisgarh,,,287040,3601,295949
2021-01-23,Delhi,,,620693,10789,633542
2021-01-23,Dadra and Nagar Haveli and Daman and Diu,,,3382,2,3394
2021-01-23,Goa,,,51170,758,52782
2021-01-23,Gujarat,,,248650,4374,258264
2021-01-23,Himachal Pradesh,,,55676,970,57162
2021-01-23,Haryana,,,262349,3005,266939
2021-01-23,Jharkhand,,,116116,1060,118154
2021-01-23,Jammu and Kashmir,,,120826,1928,123852
2021-01-23,Karnataka,,,915382,12190,934576
2021-01-23,Kerala,,,803094,3564,877282
2021-01-23,Ladakh,,,9476,129,9673
2021-01-23,Lakshadweep,,,0,0,50
2021-01-23,Maharashtra,,,1906827,50684,2003657
2021-01-23,Meghalaya,,,13449,146,13723
2021-01-23,Manipur,,,28387,369,28953
2021-01-23,Madhya Pradesh,,,244855,3780,253114
2021-01-23,Mizoram,,,4282,9,4349
2021-01-23,Nagaland,,,11880,88,12072
2021-01-23,Odisha,,,330757,1903,334020
2021-01-23,Punjab,,,163655,5543,171522
2021-01-23,Puducherry,,,37857,643,38794
2021-01-23,Rajasthan,,,309807,2756,316282
2021-01-23,Sikkim,,,5792,131,6063
2021-01-23,Telangana,,,287899,1588,293056
2021-01-23,Tamil Nadu,,,816205,12307,833585
2021-01-23,Tripura,,,32919,391,33344
2021-01-23,Uttar Pradesh,,,581993,8605,598126
2021-01-23,Uttarakhand,,,92040,1629,95464
2021-01-23,West Bengal,,,550737,10097,567304
2021-01-24,Andaman and Nicobar Islands,,,4907,62,4993
2021-01-24,Andhra Pradesh,,,878232,7147,886852
2021-01-24,Arunachal Pradesh,,,16725,56,16818
2021-01-24,Assam,,,213492,1077,216976
2021-01-24,Bihar,,,254563,1476,258638
2021-01-24,Chandigarh,,,20226,333,20686
2021-01-24,Chhattisgarh,,,287677,3609,296326
2021-01-24,Delhi,,,621060,10799,633739
2021-01-24,Dadra and Nagar Haveli and Daman and Diu,,,3382,2,3394
2021-01-24,Goa,,,51233,761,52867
2021-01-24,Gujarat,,,249352,4375,258687
2021-01-24,Himachal Pradesh,,,55749,971,57189
2021-01-24,Haryana,,,262507,3009,267075
2021-01-24,Jharkhand,,,116293,1061,118232
2021-01-24,Jammu and Kashmir,,,120914,1929,123946
2021-01-24,Karnataka,,,915924,12193,935478
2021-01-24,Kerala,,,808377,3587,884242
2021-01-24,Ladakh,,,9484,129,9675
2021-01-24,Lakshadweep,,,0,0,57
2021-01-24,Maharashtra,,,1910521,50740,2006354
2021-01-24,Meghalaya,,,13459,146,13727
2021-01-24,Manipur,,,28405,369,28970
2021-01-24,Madhya Pradesh,,,245309,3786,253405
2021-01-24,Mizoram,,,4284,9,4351
2021-01-24,Nagaland,,,11884,88,12076
2021-01-24,Odisha,,,330962,1904,334150
2021-01-24,Punjab,,,163887,5553,171733
2021-01-24,Puducherry,,,37884,644,38830
2021-01-24,Rajasthan,,,310279,2758,316485
2021-01-24,Sikkim,,,5802,132,6068
2021-01-24,Telangana,,,288275,1589,293253
2021-01-24,Tamil Nadu,,,816878,12309,834171
2021-01-24,Tripura,,,32919,391,33345
2021-01-24,Uttar Pradesh,,,582506,8609,598445
2021-01-24,Uttarakhand,,,92224,1629,95586
2021-01-24,West Bengal,,,551211,10107,567714
2021-01-25,Andaman and Nicobar Islands,,,4908,62,4993
2021-01-25,Andhra Pradesh,,,878387,7147,887010
2021-01-25,Arunachal Pradesh,,,16745,56,16819
2021-01-25,Assam,,,213591,1078,216992
2021-01-25,Bihar,,,254991,1479,258787
2021-01-25,Chandigarh,,,20248,334,20718
2021-01-25,Chhattisgarh,,,288066,3617,296626
2021-01-25,Delhi,,,621375,10808,633924
2021-01-25,Dadra and Nagar Haveli and Daman and Diu,,,3386,2,3394
2021-01-25,Goa,,,51335,761,52920
2021-01-25,Gujarat,,,250056,4376,259097
2021-01-25,Himachal Pradesh,,,55801,973,57210
2021-01-25,Haryana,,,262682,3010,267203
2021-01-25,Jharkhand,,,116402,1063,118286
2021-01-25,Jammu and Kashmir,,,120987,1929,124019
2021-01-25,Karnataka,,,916325,12197,936051
2021-01-25,Kerala,,,813550,3607,890278
2021-01-25,Ladakh,,,9493,129,9687
2021-01-25,Lakshadweep,,,0,0,59
2021-01-25,Maharashtra,,,1912264,50785,2009106
2021-01-25,Meghalaya,,,13475,146,13732
2021-01-25,Manipur,,,28416,369,28986
2021-01-25,Madhya Pradesh,,,245697,3789,253657
2021-01-25,Mizoram,,,4289,9,4351
2021-01-25,Nagaland,,,11885,88,12076
2021-01-25,Odisha,,,331144,1905,334300
2021-01-25,Punjab,,,164119,5555,171930
2021-01-25,Puducherry,,,37927,645,38860
2021-01-25,Rajasthan,,,310747,2758,316652
2021-01-25,Sikkim,,,5811,133,6071
2021-01-25,Telangana,,,288577,1590,293401
2021-01-25,Tamil Nadu,,,817520,12316,834740
2021-01-25,Tripura,,,32922,391,33345
2021-01-25,Uttar Pradesh,,,583014,8617,598713
2021-01-25,Uttarakhand,,,92284,1631,95640
2021-01-25,West Bengal,,,551665,10115,568103
2021-01-26,Andaman and Nicobar Islands,,,4917,62,4994
2021-01-26,Andhra Pradesh,,,878528,7149,887066
2021-01-26,Arunachal Pradesh,,,16749,56,16820
2021-01-26,Assam,,,213674,1078,217017
2021-01-26,Bihar,,,255019,1483,258861
2021-01-26,Chandigarh,,,20273,334,20749
2021-01-26,Chhattisgarh,,,288582,3630,297108
2021-01-26,Delhi,,,621565,10813,634072
2021-01-26,Dadra and Nagar Haveli and Daman and Diu,,,3387,2,3394
2021-01-26,Goa,,,51448,762,52977
2021-01-26,Gujarat,,,250763,4379,259487
2021-01-26,Himachal Pradesh,,,55864,973,57245
2021-01-26,Haryana,,,262929,3014,267321
2021-01-26,Jharkhand,,,116524,1064,118360
2021-01-26,Jammu and Kashmir,,,121070,1929,124083
2021-01-26,Karnataka,,,917361,12200,936426
2021-01-26,Kerala,,,819156,3624,893639
2021-01-26,Ladakh,,,9504,129,9687
2021-01-26,Lakshadweep,,,0,0,67
2021-01-26,Maharashtra,,,1915344,50815,2010948
2021-01-26,Meghalaya,,,13484,146,13734
2021-01-26,Manipur,,,28442,369,28997
2021-01-26,Madhya Pradesh,,,246558,3791,253857
2021-01-26,Mizoram,,,4298,9,4356
2021-01-26,Nagaland,,,11895,88,12079
2021-01-26,Odisha,,,331284,1906,334430
2021-01-26,Punjab,,,164377,5560,172089
2021-01-26,Puducherry,,,37953,645,38878
2021-01-26,Rajasthan,,,311117,2760,316845
2021-01-26,Sikkim,,,5824,133,6072
2021-01-26,Telangana,,,288926,1592,293590
2021-01-26,Tamil Nadu,,,818147,12320,835280
2021-01-26,Tripura,,,32927,391,33346
2021-01-26,Uttar Pradesh,,,583470,8624,598907
2021-01-26,Uttarakhand,,,92544,1635,95702
2021-01-26,West Bengal,,,552082,10122,568355
2021-01-27,Andaman and Nicobar Islands,,,4917,62,4994
2021-01-27,Andhra Pradesh,,,878731,7150,887238
2021-01-27,Arunachal Pradesh,,,16751,56,16821
2021-01-27,Assam,,,213763,1079,217025
2021-01-27,Bihar,,,255174,1486,258996
2021-01-27,Chandigarh,,,20302,334,20775
2021-01-27,Chhattisgarh,,,288764,3644,297429
2021-01-27,Delhi,,,621783,10820,634229
2021-01-27,Dadra and Nagar Haveli and Daman and Diu,,,3388,2,3395
2021-01-27,Goa,,,51510,763,53047
2021-01-27,Gujarat,,,251400,4381,259867
2021-01-27,Himachal Pradesh,,,55923,973,57257
2021-01-27,Haryana,,,263119,3014,267417
2021-01-27,Jharkhand,,,116589,1064,118425
2021-01-27,Jammu and Kashmir,,,121124,1930,124157
2021-01-27,Karnataka,,,918099,12204,936955
2021-01-27,Kerala,,,824446,3643,899932
2021-01-27,Ladakh,,,9508,129,9688
2021-01-27,Lakshadweep,,,0,0,69
2021-01-27,Maharashtra,,,1917450,50862,2013353
2021-01-27,Meghalaya,,,13496,146,13740
2021-01-27,Manipur,,,28463,369,29003
2021-01-27,Madhya Pradesh,,,247073,3793,254085
2021-01-27,Mizoram,,,4303,9,4359
2021-01-27,Nagaland,,,11898,88,12081
2021-01-27,Odisha,,,331427,1906,334529
2021-01-27,Punjab,,,164541,5571,172218
2021-01-27,Puducherry,,,37970,645,38910
2021-01-27,Rajasthan,,,311374,2760,316970
2021-01-27,Sikkim,,,5841,133,6078
2021-01-27,Telangana,,,289325,1593,293737
2021-01-27,Tamil Nadu,,,818742,12325,835803
2021-01-27,Tripura,,,32931,391,33346
2021-01-27,Uttar Pradesh,,,584039,8632,599208
2021-01-27,Uttarakhand,,,92650,1636,95741
2021-01-27,West Bengal,,,552491,10131,568650
2021-01-28,Andaman and Nicobar Islands,,,4922,62,4994
2021-01-28,Andhra Pradesh,,,878828,7152,887349
2021-01-28,Arunachal Pradesh,,,16753,56,16824
2021-01-28,Assam,,,213857,1081,217042
2021-01-28,Bihar,,,256014,1490,259149
2021-01-28,Chandigarh,,,20339,334,20819
2021-01-28,Chhattisgarh,,,289708,3647,297868
2021-01-28,Delhi,,,621995,10829,634325
2021-01-28,Dadra and Nagar Haveli and Daman and Diu,,,3388,2,3396
2021-01-28,Goa,,,51600,763,53100
2021-01-28,Gujarat,,,251862,4382,260220
2021-01-28,Himachal Pradesh,,,55991,974,57296
2021-01-28,Haryana,,,263236,3014,267504
2021-01-28,Jharkhand,,,116706,1066,118495
2021-01-28,Jammu and Kashmir,,,121253,1931,124234
2021-01-28,Karnataka,,,918859,12207,937383
2021-01-28,Kerala,,,829452,3663,905591
2021-01-28,Ladakh,,,9511,129,9688
2021-01-28,Lakshadweep,,,0,0,69
2021-01-28,Maharashtra,,,1920006,50894,2015524
2021-01-28,Meghalaya,,,13506,146,13741
2021-01-28,Manipur,,,28476,370,29007
2021-01-28,Madhya Pradesh,,,247418,3799,254270
2021-01-28,Mizoram,,,4311,9,4362
2021-01-28,Nagaland,,,11938,88,12083
2021-01-28,Odisha,,,331535,1906,334667
2021-01-28,Punjab,,,164745,5581,172406
2021-01-28,Puducherry,,,38006,646,38934
2021-01-28,Rajasthan,,,311679,2761,317104
2021-01-28,Sikkim,,,5844,133,6079
2021-01-28,Telangana,,,289631,1594,293923
2021-01-28,Tamil Nadu,,,819306,12333,836315
2021-01-28,Tripura,,,32934,391,33346
2021-01-28,Uttar Pradesh,,,584372,8636,599376
2021-01-28,Uttarakhand,,,92748,1639,95826
2021-01-28,West Bengal,,,552877,10139,568884
2021-01-29,Andaman and Nicobar Islands,,,4924,62,4994
2021-01-29,Andhra Pradesh,,,878956,7152,887466
2021-01-29,Arunachal Pradesh,,,16756,56,16827
2021-01-29,Assam,,,213952,1081,217071
2021-01-29,Bihar,,,256679,1492,259214
2021-01-29,Chandigarh,,,20363,334,20855
2021-01-29,Chhattisgarh,,,296187,3682,304319
2021-01-29,Delhi,,,622114,10835,634524
2021-01-29,Dadra and Nagar Haveli and Daman and Diu,,,3388,2,3397
2021-01-29,Goa,,,51652,765,53185
2021-01-29,Gujarat,,,252464,4384,260566
2021-01-29,Himachal Pradesh,,,56043,974,57356
2021-01-29,Haryana,,,263347,3014,267601
2021-01-29,Jharkhand,,,116818,1069,118557
2021-01-29,Jammu and Kashmir,,,121402,1932,124297
2021-01-29,Karnataka,,,919503,12209,937933
2021-01-29,Kerala,,,835046,3682,911362
2021-01-29,Ladakh,,,9513,129,9705
2021-01-29,Lakshadweep,,,0,0,69
2021-01-29,Maharashtra,,,1923187,50944,2018413
2021-01-29,Meghalaya,,,13513,146,13749
2021-01-29,Manipur,,,28499,370,29022
2021-01-29,Madhya Pradesh,,,247739,3802,254496
2021-01-29,Mizoram,,,4313,9,4363
2021-01-29,Nagaland,,,11944,88,12084
2021-01-29,Odisha,,,331667,1906,334780
2021-01-29,Punjab,,,164937,5590,172606
2021-01-29,Puducherry,,,38035,647,38973
2021-01-29,Rajasthan,,,311867,2763,317189
2021-01-29,Sikkim,,,5847,133,6084
2021-01-29,Telangana,,,289987,1596,294120
2021-01-29,Tamil Nadu,,,819850,12339,836818
2021-01-29,Tripura,,,32936,391,33348
2021-01-29,Uttar Pradesh,,,584752,8642,599624
2021-01-29,Uttarakhand,,,92928,1642,95908
2021-01-29,West Bengal,,,553244,10148,569173
2021-01-30,Andaman and Nicobar Islands,,,4927,62,4994
2021-01-30,Andhra Pradesh,,,879131,7152,887591
2021-01-30,Arunachal Pradesh,,,16758,56,16827
2021-01-30,Assam,,,214054,1081,217091
2021-01-30,Bihar,,,256857,1495,259373
2021-01-30,Chandigarh,,,20389,334,20882
2021-01-30,Chhattisgarh,,,296642,3689,304689
2021-01-30,Delhi,,,622381,10841,634773
2021-01-30,Dadra and Nagar Haveli and Daman and Diu,,,3388,2,3398
2021-01-30,Goa,,,51755,766,53263
2021-01-30,Gujarat,,,252927,4385,260901
2021-01-30,Himachal Pradesh,,,56083,974,57400
2021-01-30,Haryana,,,263501,3015,267708
